'12470',JAT CNB EXPRESS,1026
'12471',SWARAJ EXPRESS ,1950
'12472',SWARAJ EXPRESS ,1950
'12473',SARVODAYA EXP  ,1669
'12474',SARVODAYA EXP  ,1669
'12475',HAPA JAT EXPRES,1992
'12476',JAT HAPA EXP   ,1992
'12477',JAM JAT EXPRESS,2000
'12478',JAT JAMNAGR EXP,2000
'12479',SURYA NAGRI EXP,935
'12480',SURYANAGARI EXP,935
'12481',INTERCITY EXP  ,424
'12482',INTERCITY EXP  ,424
'12483',AMRITSAR EXP   ,3597
'12484',ASR KCVL EXPRES,3597
'12485',NED SGNR EXPRES,1965
'12486',SGNR NED EXPRES,1965
'12487',SEEMANCHAL EXP ,1383
'12488',SEEMANCHAL EXP ,1383
'12489',BKN DDR SF EXP ,1245
'12490',DDR BIKANER EXP,1245
'12491',MOUR DHWAJ EXP ,1515
'12492',MAUR DHAWAJ EXP,1515
'12495',BKN KOAA SUP EX,1885
'12496',PRATAP EXPRESS ,1885
'12497',SHANE PUNJAB   ,448
'12498',SHANE PUNJAB   ,448
'12501',PORVOTR S KRNTI,1974
'12502',PORVOTR S KRNTI,1974
'12505',NORTH EAST EXP ,1866
'12506',NORTH EAST EXP ,1866
'12507',GUWAHATI EXP   ,3552
'12508',GHY TVC EXPRESS,3552
'12509',GUWAHATI EXP   ,2992
'12510',GHY SBC EXPRESS,2992
'12511',RAPTI SAGAR EXP,3253
'12512',RAPTISAGAR EXP ,3253
'12513',SC GHY EXP     ,2551
'12514',GHY SC EXPRESS ,2551
'12515',GUWAHATI EXP   ,3552
'12516',GHY TVC EXPRESS,3552
'12517',GHY GARIB RATH ,1027
'12518',KOL GARIB RATH ,1027
'12519',LTT KYQ AC EXP ,2587
'12520',KYQ LTT AC EXP ,2587
'12521',RAPTI SAGAR EXP,3441
'12522',RAPTISAGAR EXP ,3441
'12523',NJP NDLS EXPRES,1500
'12524',NDLS NJP SF EXP,1500
'12525',KOAA DBRG EXP  ,1583
'12526',DBRG KOAA EXP  ,1583
'12531',LJN INTERCITY  ,279
'12532',GKP INTERCITY  ,279
'12533',PUSHPAK EXP    ,1428
'12534',PUSHPAK EXPRESS,1428
'12535',LJN R GARIBRATH,919
'12536',LJN GARIBRATH  ,919
'12537',MANDUADIH EXP  ,544
'12538',MUV MFP EXPRESS,544
'12539',YPR LUCKNOW EXP,2553
'12540',LKO YPR SUP EXP,2532
'12541',GKP LTT SUP EXP,1680
'12542',LTT GKP SUP EXP,1682
'12543',TIRUPATHI EXP  ,345
'12547',AF ADI SF EXP  ,867
'12548',AGRA SUPER FAST,867
'12549',DURG JAT SF EXP,1873
'12550',JAT DURG SF EXP,1873
'12551',YPRKYQ AC EXP  ,3025
'12552',KYQ YPR AC EXP ,3025
'12553',VAISHALI EXP   ,1187
'12554',VAISHALI EXP   ,1185
'12555',GORAKDAM EXPRES,964
'12556',GORAKDAM EXPRES,964
'12557',SAPT KRANTI EXP,1060
'12558',SAPT KRANTI EXP,1060
'12559',SHIV GANGA EXP ,755
'12560',SHIV GANGA EXP ,755
'12561',SWATANTRA S EXP,1166
'12562',SWATANTRTA S EX,1166
'12565',BIHAR S KRANTI ,1174
'12566',BIHAR S KRANTI ,1174
'12567',RAJYA RANI EXP ,224
'12568',RAJYA RANI EXP ,224
'12569',JYG ANVT G RATH,1252
'12570',JYG GARIB RATH ,1252
'12577',BAGMATI EXPRESS,3047
'12578',BAGMATI EXPRESS,3047
'12581',MUV NDLS S F EX,755
'12582',NDLS MUV SF EXP,755
'12583',ANVT DOUBLE DKR,480
'12584',LJN DOUBLE DKR ,480
'12587',AMAR NATH EXP  ,1248
'12588',JAMMU GKP EXP  ,1248
'12589',GKP SC EXPRESS ,1829
'12590',GORAKHPUR EXP  ,1829
'12591',GKP YPR EXPRESS,2535
'12592',GORAKHPUR EXP  ,2517
'12593',LJN BPL G R    ,585
'12594',LJN GARIB RATH ,585
'12601',MANGALORE MAIL ,889
'12602',CHENNAI MAIL   ,889
'12603',HYDERABAD EXP  ,715
'12604',CHENNAI EXP    ,715
'12605',PALLAVAN EXP   ,426
'12606',PALLAVAN EXP   ,426
'12607',LALBAGH EXPRESS,362
'12608',LALBAGH EXP    ,362
'12609',BANGALORE EXP  ,362
'12610',CHENNAI EXPRESS,362
'12611',NZM GARIB RATH ,2175
'12612',MAS GARIB RATH ,2176
'12613',TIPPU EXPRESS  ,139
'12614',TIPPU EXPRESS  ,139
'12615',GRAND TRUNK EXP,2182
'12616',G T EXPRESS    ,2182
'12617',MANGALA LDWEEP ,3066
'12618',MNGLA LKSDP EXP,3066
'12619',MATSYAGANDHA EX,1186
'12620',MATSYAGANDA EXP,1186
'12621',TAMIL NADU EXP ,2182
'12622',TAMIL NADU EXP ,2182
'12623',TRIVANDRUM MAIL,922
'12624',CHENNAI MAIL   ,922
'12625',KERALA EXPRESS ,3035
'12626',KERALA EXPRESS ,3036
'12627',KARNATAKA EXP  ,2406
'12628',KARNATAKA EXP  ,2406
'12629',SAMPARK KRANTI ,2611
'12630',YPR S KRNTI EXP,2610
'12631',NELLAI EXPRESS ,653
'12632',NELLAI EXPRESS ,653
'12633',KANYAKUMARI EXP,742
'12634',KANYAKUMARI EXP,742
'12635',VAIGAI EXP     ,497
'12636',VAIGAI EXP     ,497
'12637',PANDIAN EXP    ,497
'12638',PANDIAN EXP    ,497
'12639',BRINDAVAN EXP  ,362
'12640',BRINDAVAN EXP  ,362
'12641',TIRUKKURAL EXP ,2921
'12642',THIRUKKURAL EXP,2921
'12643',NIZAMUDDIN EXP ,3013
'12644',SWARNA JAYANTI ,3013
'12645',NIZAMUDDIN EXP ,2807
'12646',ERS MILLENUM EX,2807
'12647',KONGU EXPRESS  ,2675
'12648',KONGU EXPRESS  ,2664
'12649',SAMPARK KRANTI ,2277
'12650',KTK SMPRK K EXP,2277
'12651',SAMPARK KRANTI ,2676
'12652',T N SMPRK KRNTI,2676
'12655',NAVJEEVAN EXP  ,1891
'12656',NAVAJIVAN EXP  ,1891
'12657',BANGALORE MAIL ,362
'12658',CHENNAI MAIL   ,362
'12659',GURUDEV EXPRESS,2584
'12660',GURUDEV EXPRESS,2584
'12661',POTHIGAI  EXP  ,670
'12662',POTHIGAI   EXP ,670
'12663',HWH TPJ EXPRESS,2025
'12664',HOWRAH EXPRESS ,2025
'12665',KANNYAKUMARI EX,2431
'12666',CAPE HOWRAH EXP,2431
'12667',NAGERCOIL EXP  ,727
'12668',CHENNAI EXP    ,727
'12669',GANGAKAVERI EXP,2342
'12670',GANGAKAVERI EXP,2342
'12671',NILAGIRI EXP   ,532
'12672',NILAGIRI EXP   ,532
'12673',CHERAN EXPRESS ,497
'12674',CHERAN EXPRESS ,497
'12675',KOVAI EXPRESS  ,497
'12676',KOVAI EXP      ,497
'12677',ERNAKULAM EXP  ,587
'12678',BANGALORE EXP  ,587
'12679',COIMBATORE EXP ,497
'12680',CHENNAI EXPRESS,497
'12681',COIMBATORE EXP ,497
'12682',CHENNAI EXP    ,497
'12683',BANGALORE SF EX,625
'12684',ERNAKULAM SF EX,625
'12685',MANGALORE EXP  ,889
'12686',CHENNAI EXP    ,889
'12687',DEHRADUN EXP   ,3095
'12688',DDN MDU SF EXP ,3087
'12689',NAGERCOIL EXP  ,927
'12690',NCJ CHENNAI EXP,927
'12691',SSPN EXPRESS   ,529
'12692',CHENNAI EXPRESS,529
'12693',PEARL CITY EXP ,656
'12694',PEARL CITY EXP ,656
'12695',TRIVANDRUM EXP ,922
'12696',TVC CHENNAI EXP,922
'12697',TRIVANDRUM EXP ,909
'12698',TVC CHENNAI EXP,909
'12701',HUSAINSAGAR EXP,790
'12702',HUSSAINSAGAR EX,790
'12703',FALAKNUMA EXP  ,1545
'12704',FALAKNUMA EXP  ,1545
'12705',GNT SC EXP     ,383
'12706',SC GNT EXP     ,383
'12707',A P SMPRK KRNTI,2303
'12708',AP SMPRK KRANTI,2303
'12709',SIMHAPURI EXP  ,644
'12710',SIMHAPURI EXP  ,644
'12711',PINAKINI EXP   ,431
'12712',PINAKINI EXP   ,431
'12713',SATAVAHANA EXP ,351
'12714',SATAVAHANA EXP ,351
'12715',SACHKHAND EXP  ,2081
'12716',ASR NED EXPRESS,2081
'12717',RATNACHALAM EXP,351
'12718',RATNACHAL EXP  ,351
'12719',AII HYB SF EXP ,1711
'12720',HYB AII SUP EXP,1711
'12721',NIZAMUDDIN EXP ,1670
'12722',DAKSHIN EXPRESS,1670
'12723',A P EXP        ,1677
'12724',A P EXPRESS    ,1677
'12725',INTERCITY EXP  ,490
'12726',INTERCITY EXP  ,490
'12727',GODAVARI EXP   ,711
'12728',GODAVARI EXP   ,711
'12729',PUNE NANDED EXP,662
'12730',PUNE EXPRESS   ,662
'12731',TPTY SC EXP    ,801
'12732',SC TPTY SUP EXP,801
'12733',NARAYANADRI EXP,661
'12734',NARAYANADRI EXP,661
'12735',YPR GARIB RATH ,688
'12736',SC GARIB RATH  ,688
'12737',GOUTAMI EXP    ,565
'12738',GOUTAMI EXP    ,565
'12739',VSKP GARIB RATH,701
'12740',VSKP GARIB RATH,701
'12741',VSG PATNA EXP  ,2418
'12742',PNBE VSG EXPRES,2418
'12747',PALNADU EXP    ,353
'12748',PALNADU EXP    ,353
'12759',CHARMINAR EXP  ,790
'12760',CHARMINAR EXP  ,790
'12761',TPTY KRMR  EXP ,714
'12762',KRMR TPTY   EXP,714
'12763',PADMAVATHI EXP ,737
'12764',PADMAVATI EXP  ,737
'12765',TPTY AMI SUP EX,1307
'12766',AMI TPTY SUP EX,1307
'12767',NED  SRC SUP EX,1653
'12768',NED  WKLY  EXP ,1653
'12769',SEVEN HILLS EXP,712
'12770',SEVEN HILLS EXP,712
'12771',SC NGP SUP EXP ,578
'12772',NGP SC SUP EXP ,578
'12773',SHM SC AC  EXP ,1580
'12774',SC SHM AC  EXP ,1580
'12775',COCANADA EXP   ,591
'12776',COCANADA EXP   ,591
'12777',KOCHUVELI EXP  ,1307
'12778',HUBLI EXP      ,1307
'12779',GOA EXPRESS    ,2202
'12780',GOA EXPRESS    ,2201
'12781',SWARNA JAYANTHI,2618
'12782',SWARNA JAYANTHI,2617
'12783',VSKP SC AC EXP ,701
'12784',SC  VSKP AC EXP,701
'12785',BANGALORE EXP  ,625
'12786',KACHEGUDA EXP  ,625
'12791',SC PNBE EXPRESS,1840
'12792',PNBE SC EXP    ,1840
'12797',VENKATADRI EXP ,708
'12798',VENKATADRI EXP ,708
'12801',PURUSHOTTAM EXP,1862
'12802',PURSHOTTAM EXP ,1862
'12803',SWARNAJAYANTI E,2095
'12804',VSKP SWRN J EXP,2095
'12805',JANMABHOOMI EXP,689
'12806',JANMABHOOMI EXP,689
'12807',SAMTA EXPRESS  ,1911
'12808',SAMTA EXPRESS  ,1911
'12809',HOWRAH MAIL    ,1968
'12810',HWH MUMBAI MAIL,1968
'12811',HATIA EXPRESS  ,1706
'12812',HTE LTT SUPER  ,1706
'12813',STEEL EXPRESS  ,250
'12814',STEEL EXP      ,250
'12815',NANDAN KANAN EX,1804
'12816',NANDAN KANAN EX,1804
'12817',JHARKHAND SJ EX,1299
'12818',JHARKHAND EXPRE,1302
'12819',ORISSA S KRANTI,1793
'12820',ORISSA S KRNTI ,1799
'12821',DHAULI EXP     ,502
'12822',DHAULI EXP     ,502
'12823',C G SMPRK KRNTI,1284
'12824',CHTSGRH S KRNTI,1284
'12825',JHRKHND S KRANT,1305
'12826',JHRKHND S KRNTI,1308
'12827',HWH PRR EXP    ,323
'12828',PRR HWH EXP    ,323
'12829',BHUBANESWAR EXP,1223
'12830',BBS CHENNAI EXP,1223
'12831',BBS  GARIB RATH,780
'12832',DHN GARIB RATH ,780
'12833',HOWRAH EXPRESS ,2087
'12834',HWH ADI EXPRESS,2087
'12835',HTE YPR EXPRESS,1904
'12836',YPR HATIA EXP  ,1904
'12837',HWH PURI EXP   ,502
'12838',PURI HWH EXPRES,502
'12839',HWH MAS MAIL   ,1662
'12840',HOWRAH MAIL    ,1662
'12841',COROMANDAL EXP ,1662
'12842',COROMANDEL EXP ,1662
'12843',PURI  ADI EXP  ,2130
'12844',ADI PURI EXP   ,2130
'12845',BBS YPR SUP EXP,1524
'12846',BHUBANESHWAR EX,1524
'12847',HWH DGHA DURONT,186
'12848',DGHA HWH DURONT,186
'12849',BSP PUNE SUP EX,1301
'12850',PA BILASPUR EXP,1300
'12851',BSP MAS EXP    ,1412
'12852',BILASPUR EXPRES,1412
'12853',AMARKANTAK EXP ,894
'12854',AMARKANTAK EXP ,894
'12855',NAGPUR INTERCIT,411
'12856',BSP INTERCITY  ,411
'12857',TAMRALIPTA EXP ,186
'12858',TAMRALIPTA EXP ,186
'12859',GITANJALI EXP  ,1968
'12860',GITANJALI EXP  ,1968
'12861',LINK DAKSIN EXP,2097
'12863',HWH YPR EXPRESS,1963
'12864',YPR HOWRAH EXP ,1963
'12865',LALMATI EXPRESS,340
'12866',LALMATI EXPRESS,340
'12867',HWH PDY EXP    ,1920
'12868',PDY HOWRAH EXP ,1920
'12869',HOWRAH SUP EXP ,1968
'12870',HWH CSTM EXPRES,1968
'12871',ISPAT EXPRESS  ,745
'12872',ISPAT EXPRESS  ,745
'12873',JHARKHAND S J E,1334
'12874',JHARKHAND EXP  ,1334
'12875',NEELACHAL EXP  ,1912
'12876',NEELACHAL EXP  ,1912
'12877',RNC GARIB RATH ,1341
'12878',NDLS RNC G RATH,1344
'12879',LTT BBS SUP EXP,1788
'12880',BBS LTT SF EXP ,1788
'12881',HWH PURI G RATH,502
'12882',PURI HWH G RATH,502
'12883',RUPASIBANGLA EX,326
'12884',RUPASIBANGLA EX,333
'12885',ARANYAK EXPRESS,311
'12886',ARANYAK EXPRESS,311
'12887',HWH PURI EXPRES,502
'12888',PURI HWH EXPRES,502
'12889',TATA YPR EXP   ,1898
'12890',YPR TATA EXP   ,1901
'12891',BGY  BBS EXPRES,313
'12892',BBS BPO EXPRESS,313
'12893',BLGR  EXPRESS  ,397
'12894',BBS EXPRESS    ,397
'12895',HWH PURI EXPRES,502
'12896',PURI HWH EXPRES,502
'12897',PDY BBS EXPRESS,1424
'12898',BBS PDY EXPRESS,1424
'12901',GUJARAT MAIL   ,491
'12902',GUJARAT MAIL   ,491
'12903',GOLDENTEMPLE ML,1891
'12904',GOLDN TEMPLE ML,1891
'12905',PBR HOWRAH EXP ,2551
'12906',HWH PBR  OKHAEX,2551
'12907',BDTS SMPRK K EX,1366
'12908',MHRST SMPRK K E,1366
'12909',NZM GARIB RATH ,1366
'12910',BDTS GARIB RATH,1366
'12911',BL HARIDWAR EXP,1433
'12912',HW BL SUP EXP  ,1433
'12913',TRISHATABDI EXP,652
'12914',TRISHATABDI EXP,652
'12915',ASHRAM EXPRESS ,934
'12916',ASHRAM EXPRESS ,933
'12917',GUJARAT SMPRK K,1085
'12918',GUJRAT S KRANTI,1085
'12919',MALWA EXPRESS  ,1540
'12920',MALWA EXPRESS  ,1540
'12921',FLYING RANEE   ,263
'12922',FLYING RANEE   ,263
'12923',INDB NAGPUR EXP,607
'12924',NGP INDORE EXP ,607
'12925',PASCHIM EXPRESS,1821
'12926',PASCHIM EXPRESS,1821
'12927',VADODARA EXP   ,392
'12928',VADODARA EXP   ,392
'12931',ADI DOUBLE DECK,491
'12932',BCT DOUBLEDECKE,491
'12933',KARNAVATI EXP  ,491
'12934',KARNAVATI EXP  ,491
'12935',BDTS SURAT EXP ,252
'12936',SURAT BDTS EXP ,252
'12937',GARBHA EXPRESS ,2510
'12938',GARBHA EXPRESS ,2510
'12939',PUNE JAIPUR EXP,1302
'12940',JP PUNE SF EXP ,1302
'12941',BVC ASANSOL EXP,2318
'12942',PARASNATH EXP  ,2318
'12943',UDYOGKARMI EXP ,1305
'12944',UDHYOGKARMI EXP,1305
'12945',MAHUVA EXPRESS ,630
'12946',SURAT EXPRESS  ,629
'12947',AZIMABAD EXPRES,1772
'12948',AZIMABAD EXPRES,1772
'12949',KAVIGURU EXPRES,2657
'12950',PBR KAVIGURU EX,2667
'12951',MUMBAI RAJDHANI,1384
'12952',MUMBAI RAJDHANI,1384
'12953',AUG KR RAJ EXP ,1377
'12954',AG KRANTI RJDHN,1377
'12955',BCT JP EXPRESS ,1159
'12956',JP BCT SUPFAST ,1159
'12957',SWARNA J RAJ EX,934
'12958',ADI SJ RAJDHANI,934
'12959',DADAR BHUJ EXP ,977
'12960',BHUJ DADAR EXP ,977
'12961',AVANTIKA EXP   ,829
'12962',AVANTIKA EXP   ,829
'12963',MEWAR EXPRESS  ,743
'12964',MEWAR EXPRESS  ,743
'12967',JAIPUR EXP     ,2184
'12968',JP MADRAS EXPRE,2184
'12969',CBE JAIPUR EXP ,2680
'12970',JP CBE SUP EXP ,2680
'12971',BHAVNAGAR EXP  ,778
'12972',BVC BDTS EXPRES,778
'12973',JAIPUR EXPRESS ,599
'12974',JP INDB EXPRESS,599
'12975',JAIPUR EXPRESS ,2479
'12976',JP MYSORE EXP  ,2479
'12977',MARU SAGAR EXP ,2859
'12978',MARU SAGAR EXP ,2859
'12979',JAIPUR SUP FAST,1148
'12980',JP BDTS SUP EXP,1148
'12981',CHETAK EXP     ,673
'12982',CHETAK EXP     ,673
'12983',AII CDG G RATH ,740
'12984',CDG AII G RATH ,740
'12985',DEE DOUBLE DCKE,303
'12986',JP DOUBLE DCKER,303
'12987',SDAH AJMER EXP ,1642
'12988',AII SDAH EXPRES,1642
'12989',AJMER EXPRESS  ,976
'12990',AII DDR  EXPRES,976
'12991',UDZ JP EXP     ,435
'12992',JP UDZ EXP     ,435
'12993',GIMB PURI EXP  ,2283
'12994',PURI GIMB  EXP ,2283
'12995',BDTS AII UDZ EX,945
'12996',UDZ BDTS SF EXP,945
'13005',AMRITSAR MAIL  ,1910
'13006',ASR HWH MAIL   ,1910
'13007',U ABHATOOFAN EX,1978
'13008',U A TOOFAN EXP ,1978
'13009',DOON EXPRESS   ,1557
'13010',DOON EXPRESS   ,1557
'13011',HWH MLDT INT EX,340
'13012',MLDT HWH INT EX,340
'13017',GANADEVTA EXP  ,278
'13018',GANADEVTA EXP  ,278
'13019',BAGH EXPRESS   ,1521
'13020',BAGH EXPRESS   ,1521
'13021',MITHILA EXPRESS,693
'13022',MITHILA EXPRESS,693
'13023',HWH GAYA EXPRES,654
'13024',GAYA HWH EXPRES,654
'13025',HWH BPL EXPRESS,1459
'13026',BPL HOWRAH EXP ,1459
'13027',KAVI GURU EXP  ,278
'13028',KAVI GURU EXP  ,278
'13043',HWH RXL EXPRESS,699
'13044',RXL HWH EXPRESS,699
'13049',AMRITSAR EXP   ,1922
'13050',ASR HWH EXPRESS,1922
'13051',HOOL EXPRESS   ,241
'13052',HOOL EXPRESS   ,241
'13053',HWH SURI EXP   ,211
'13054',SURI HWH EXP   ,211
'13063',HWH BLGT EXP   ,437
'13064',BLGT HWH EXPRES,437
'13071',HWH JMP EXPRESS,467
'13072',JMP HWH EXP    ,467
'13103',BHAGIRATHI EXP ,227
'13104',BHAGIRATHI EXP ,227
'13105',SDAH BUI EXPRES,679
'13106',BUI SDAH EXP   ,679
'13107',MAITREE EXPRESS,375
'13108',MAITREE EXPRESS,375
'13109',MAITREE EXPRESS,375
'13110',MAITREE EXPRESS,375
'13113',HAZARDUARI EXP ,223
'13114',HAZARDUARI EXP ,223
'13117',KOAA LGL EXPRES,223
'13118',LGL KOAA EXPRES,223
'13119',SDAH  DLI EXP  ,1640
'13120',DLI  SDAH EXP  ,1640
'13131',KOAA ANVT EXP  ,1532
'13132',ANVT KOAA EXP  ,1532
'13133',SDAH BSB EXP   ,871
'13134',BSB SDAH EXPRES,871
'13135',KOAA JYG EXP   ,620
'13136',JYG KOAA EXP   ,620
'13137',KOAA AMH EXPRES,787
'13138',AMH KOAA EXP   ,787
'13141',TESTA TORSA EXP,716
'13142',TESTA TORSA EXP,716
'13145',RADHIKAPUR EXP ,476
'13146',RADHIKAPUR EXP ,476
'13147',UTTAR BANGA EXP,693
'13148',UTTAR BANGA EXP,693
'13149',KANCHANKANYA EX,735
'13150',KANCHANKANYA EX,735
'13151',JAMMU TAWI EXP ,1981
'13152',KOLKATA EXP    ,1981
'13153',GOUR EXPRESS   ,347
'13154',GOUR EXP       ,347
'13155',MITHILANCHAL EX,619
'13156',MITHILANCHAL EX,619
'13157',TIRHUT EXPRESS ,566
'13158',TIRHUT EXPRESS ,566
'13159',KOLKATA JBN EXP,542
'13160',JBN KOLKATA EXP,542
'13161',KOAA BLGT EXP  ,437
'13162',BLGT KOAA EXP  ,437
'13163',HATE BAZARE EXP,589
'13164',HATE BAZARE EXP,589
'13165',KOAA SMI EXPRES,607
'13166',SMI KOAA EXP   ,607
'13167',KOAA AGC EXPRES,1461
'13168',AGC KOAA EXP   ,1461
'13185',GANGASAGAR EXP ,624
'13186',GANGA SAGAR EXP,624
'13187',SDAH RPH EXP   ,226
'13188',RPH SDAH EXP   ,226
'13201',RJPB LTT EXP   ,1697
'13202',LTT RJPB EXP   ,1697
'13225',INTERCITY EXPRE,277
'13226',INTERCITY EXPRE,277
'13233',RAJGRIHA EXPRES,109
'13234',RAJGRIHA EXPRES,109
'13235',INTERCITY EXP  ,306
'13236',INTERCITY EXP  ,306
'13237',PNBE KOTA EXP  ,1262
'13238',KOTA PNBE EXP  ,1262
'13239',PNBE KOTA EXP  ,1222
'13240',KOTA PNBE EXP  ,1222
'13241',BANKA RJPB EXP ,272
'13242',RJPB BANKA EXP ,272
'13245',CAPITAL EXPRESS,501
'13246',CAPITAL EXP    ,501
'13247',DNR CAPITAL EXP,980
'13248',KYQ CAPITAL EXP,980
'13255',PPTA CDG EXP   ,1175
'13256',CDG  PPTA EXP  ,1175
'13281',NTSK  RJPB  EXP,1488
'13282',RJPB NTSK EXP  ,1488
'13287',SOUTH BIHAR EXP,1113
'13288',SOUTH BIHAR EXP,1113
'13301',SUBARNAREKHA EX,193
'13302',SUBARNAREKHA EX,193
'13307',GANGASUTLEJ EXP,1599
'13308',GANGASATLUJ EXP,1599
'13329',GANGADAMODAR EX,291
'13330',GANGADAMODAR EX,291
'13331',DHN PNBE EXPRES,373
'13332',PNBE DHN EXPRES,373
'13345',SGRL INTERCITY ,211
'13346',BSB INTERCITY E,211
'13347',PALAMOU EXPRESS,494
'13348',PALAMOU EXP    ,494
'13351',DHN ALAPPUZHA E,2536
'13352',DHANBAD EXPRESS,2536
'13401',INTERCITY   EXP,231
'13402',INTERCITY  EXP ,231
'13403',VANANCHAL EXP  ,558
'13404',VANANCHAL EXP  ,561
'13413',FARAKKA EXPRESS,1418
'13414',FARKKA EXPRESS ,1418
'13415',MLDT PNBE EXPRE,399
'13416',PNBE MLDT EXPRE,399
'13417',DGHA MLDT EXP  ,653
'13418',MLDT DGHA EXP  ,653
'13419',JANASEWA EXPRES,240
'13420',JANSEWA EXPRESS,240
'13423',BGP AII EXPRESS,1750
'13424',AII BGP EXP    ,1750
'13425',MLDT ST EXP    ,2126
'13426',ST MALDA TOWN E,2123
'13429',MLDT ANVT EXP  ,1408
'13430',ANVT MLDT EXP  ,1408
'13465',INTERCITY EXP  ,331
'13466',INTERCITY EXP  ,331
'13483',FARAKKA EXPRESS,1458
'13484',FARAKKA EXPRESS,1458
'13507',ASN GKP EXPRESS,644
'13508',GKP ASN EXPRESS,644
'13509',ASN GD EXPRESS ,862
'13510',GD ASN EXPRESS ,862
'13511',TATA ASN EXP   ,167
'13512',TATANAGAR  EXP ,167
'14001',DLI ATTARI EXP ,472
'14002',ATTARI DLI EXP ,472
'14003',MLDT NDLS EXPRE,1421
'14004',NDLS MLDT EXP  ,1421
'14005',LICHCHAVI EXP  ,1193
'14006',LICHCHAVI EXP  ,1193
'14007',SADBHAWNA EXP  ,1253
'14008',SADHBHAWNA EXP ,1253
'14009',PATALKOT EXP   ,1050
'14010',PATALKOT EXP   ,1050
'14011',DLI HSX EXP    ,402
'14012',HSX DLI EXP    ,402
'14013',SLN DLI EXP    ,645
'14014',SULTANPUR EXP  ,645
'14015',SADBHAWANA EXP ,1236
'14016',SADHBHAWNA EXP ,1236
'14017',SADBHAVNA EXP  ,1293
'14018',SADBHAVNA EXP  ,1293
'14033',JAMMU MAIL     ,637
'14034',JAMMU MAIL     ,637
'14035',DAULADHAR EXP  ,496
'14036',DHAULADHAR EXP ,496
'14037',DLI PTK EXP    ,554
'14038',PTK DLI EXP    ,554
'14041',MUSSOORIE EXP  ,339
'14042',MUSSOORIE EXP  ,339
'14043',GARHWAL EXPRESS,238
'14044',GARHWAL EXPRESS,238
'14055',BRAHMPUTRA MAIL,2588
'14056',BRAHMPUTRA MAIL,2588
'14095',HIMALYAN QUEEN ,305
'14096',HIMALAYAN QUEEN,305
'14114',LINK EXPRESS   ,863
'14115',ALD HW EXP     ,725
'14116',HW ALD EXP     ,725
'14119',KGM DDN EXPRESS,335
'14120',DDN KGM EXPRESS,335
'14151',CNB ANVT EXP   ,479
'14152',ANVT CNB EXP   ,479
'14153',CNB ASR EXP    ,898
'14154',ASR CNB EXPRESS,898
'14155',CNB JAT EXP    ,1017
'14156',JAT CNB EXP    ,1017
'14163',SANGAM EXPRESS ,639
'14164',SANGAM EXP     ,639
'14203',BSB LKO INTRCIT,302
'14204',LKO BSB INTRCIT,302
'14205',FD DLI EXP     ,615
'14206',DLI FD EXP     ,615
'14207',PADMAVAT EXPRES,660
'14208',PADMAVAT EXPRES,660
'14209',BDL LKO INTRCTY,284
'14210',LKO BDL INTRCIT,284
'14211',INTERCITY EXP  ,195
'14212',INTERCITY EXP  ,195
'14213',BSB GD INTERCIT,256
'14214',GD BSB INTERCIT,256
'14215',GANGA GOMTI EXP,201
'14216',GANGA GOMTI EXP,201
'14217',UNCHAHAR EXP   ,913
'14218',UNCHAHAR EXP   ,913
'14219',BSB LKO EXP    ,302
'14220',LKO BSB EXP    ,302
'14223',BUDH PURNIMA EX,410
'14224',BUDHPURNIMA EXP,410
'14227',VARUNA EXPRESS ,284
'14228',VARUNA EXP     ,284
'14235',BSB BE EXPRESS ,559
'14236',BE BSB EXPRESS ,559
'14257',K V EXP        ,794
'14258',KASHI V EXPRESS,794
'14259',RMM VARANASI EX,2795
'14260',BSB RMM EXPRESS,2795
'14265',BSB DDN EXP    ,846
'14266',DDN BSB EXPRESS,846
'14307',PRG BE EXPRESS ,461
'14308',BE LKO ALD PASS,461
'14309',UJJAINI EXPRESS,1245
'14310',UJJAIYANI EXP  ,1245
'14311',ALA HAZRAT EXP ,1543
'14312',ALA HAZRAT EXP ,1543
'14313',BAREILLY EXP   ,1608
'14314',BE LTT EXPRESS ,1608
'14315',INTERCITY EXP  ,258
'14316',INTERCITY EXP  ,258
'14317',IND DDN EXPRESS,1183
'14318',DDN INDB EXP   ,1179
'14319',INDB BARELLY EX,1044
'14320',BE INDB EXPRESS,1044
'14321',BE BHUJ EXP    ,1410
'14322',BAREILLY EXPRES,1410
'14323',NDLS ROK EXP   ,72
'14324',ROK NDLS EXP   ,72
'14369',TRIBENI EXPRESS,723
'14370',TRIVENI EXP    ,723
'14501',BTI JAT EXP    ,524
'14502',JAT BTI EXP    ,524
'14503',KLK SVDK EXPRES,492
'14504',SVDK KLK EXP   ,492
'14511',NAUCHANDI EXP  ,774
'14512',NAUCHANDI EXP  ,774
'14519',KISAN EXPRESS  ,337
'14520',KISAN EXPRESS  ,337
'14521',DLI UMB EXP    ,262
'14522',UMB DLI  EXP   ,262
'14523',HARIHARNATH EXP,1201
'14524',UMB MFP EXPRESS,1201
'14525',SGNR INTERCITY ,328
'14526',UMB INTERCITY  ,328
'14553',HIMACHAL EXP   ,399
'14554',HIMACHAL EXPRES,399
'14555',BAREILLY DLI EX,274
'14556',BAREILLY EXP   ,274
'14605',GARIB RATH EXP ,698
'14606',GARIB RATH EXP ,698
